gameId,attendance
21300209,18936
21300207,19677
21300208,18323
21300206,15246
21300204,12150
21300205,19758
21300202,13558
21300201,18997
21300200,18203
21300199,15785
21300198,19245
21300197,17732
21300195,17841
21300193,14871
21300194,18581
21300192,18196
21300190,15189
21300191,19647
21300188,18165
21300187,19060
21300186,18997
21300185,20618
21300184,19781
21300181,17109
21300182,15551
21300183,15186
21300179,18624
21300180,13467
21300176,14916
21300177,13588
21300178,18671
21300175,18423
21300174,18203
21300173,19596
21300172,20045
21300170,18581
21300167,11789
21300168,13101
21300169,13203
21300166,13167
21300161,13843
21300162,16189
21300163,19812
21300164,17256
21300165,10787
21300160,14626
21300159,18232
21300157,13213
21300158,19600
21300156,14804
21300155,19060
21300154,16051
21300153,19790
21300151,21628
21300152,18203
21300150,17732
21300148,15630
21300147,17945
21300145,19596
21300146,19349
21300144,15984
21300140,22158
21300141,18147
21300142,15111
21300143,16659
21300139,19812
21300136,19084
21300137,15039
21300138,18038
21300134,18997
21300132,15984
21300133,17530
21300131,17142
21300128,18624
21300129,18679
21300130,19772
21300125,16202
21300126,19800
21300124,19596
21300123,19812
21300122,19273
21300120,19537
21300121,15122
21300118,17824
21300119,16717
21300117,18581
21300114,15971
21300115,14978
21300116,15057
21300113,17032
21300111,13588
21300112,11671
21300109,19596
21300110,18426
21300108,19627
21300106,19060
21300105,18834
21300104,16866
21300102,21778
21300099,13130
21300097,18997
21300096,13154
21300094,19812
21300093,15482
21300092,16448
21300090,18108
21300091,16989
21300087,17732
21300088,20562
21300089,19710
21300085,17211
21300084,17627
21300083,15145
21300082,18581
21300079,21946
21300080,13677
21300081,18209
21300078,15624
21300073,16465
21300074,13316
21300075,17555
21300076,15219
21300077,17215
21300072,18133
21300071,15404
21300070,19600
21300069,18203
21300068,17870
21300065,15209
21300066,14340
21300067,15559
21300060,11118
21300061,18165
21300062,15807
21300063,10117
21300058,17491
21300059,13506
21300057,15721
21300056,19670
21300055,13404
21300052,17732
21300053,13401
21300051,18470
21300050,19404
21300049,15872
21300047,17892
21300048,11089
21300046,18997
21300045,19812
21300044,18203
21300041,14978
21300042,19600
21300043,15297
21300040,19596
21300039,20028
21300038,19498
21300036,20262
21300035,15232
21300034,15782
21300033,16242
21300032,18997
21300030,14662
21300031,17317
21300029,19155
21300025,18142
21300026,18119
21300027,17433
21300024,18624
21300020,18017
21300019,19060
21300018,22022
21300017,19596
21300015,17208
21300016,17317
21300014,19911
21300013,18581
21300009,18083
21300010,17988
21300011,17803
21300007,19258
21300008,19812
21300004,20562
21300005,19523
21300006,20155
21300003,18997
21300002,19964
21300001,18165
41200407,19900
41200406,19900
41200405,18581
41200404,18581
41200403,18581
41200402,19900
41200401,19775
41200307,20025
41200306,18165
41200305,19913
41200304,18165
41200314,18119
41200303,18165
41200302,20022
41200301,19679
41200312,18581
41200311,18581
41200216,18165
41200236,19596
41200215,19033
41200225,18203
41200205,20025
41200235,18581
41200214,18165
41200224,18119
41200204,21990
41200234,19596
41200213,18165
41200223,18119
41200233,19596
41200203,22675
41200232,18581
41200202,19817
41200212,19033
41200231,18581
41200201,19685
41200211,19033
41200221,18203
41200137,17732
41200146,18357
41200176,18119
41200116,18624
41200126,18238
41200136,21810
41200145,18203
41200125,18165
41200175,19384
41200165,19155
41200144,18081
41200124,18241
41200164,19596
41200154,18997
41200104,18717
41200114,18624
41200143,18163
41200123,18238
41200174,18119
41200134,21758
41200163,19596
41200113,18624
41200173,18119
41200133,21672
41200103,18165
41200152,18581
41200122,18165
41200142,18203
41200162,19155
41200112,19033
41200102,20097
41200172,19276
41200132,17732
41200141,18203
41200101,20006
41200151,18581
41200121,18165
41200171,19373
41200131,17732
41200161,19155
41200111,19033
41100405,20003
41100404,20003
41100403,20003
41100402,18203
41100401,18203
41100307,20114
41100306,18624
41100316,18203
41100305,20021
41100315,18581
41100304,18624
41100314,18203
41100303,18624
41100313,18203
41100302,19973
41100312,18581
41100301,19912
41100311,18581
41100217,18624
41100216,20403
41100205,20097
41100215,18624
41100224,19060
41100204,18165
41100234,18997
41100223,19060
41100233,18997
41100214,20411
41100222,18581
41100232,18203
41100213,20351
41100221,18581
41100202,19828
41100231,18203
41100201,19600
41100177,18119
41100167,18997
41100211,18624
41100176,19060
41100166,19770
41100136,18624
41100106,20362
41100175,18119
41100115,19754
41100105,22093
41100135,19319
41100125,18165
41100174,19167
41100144,19911
41100164,19155
41100134,18624
41100114,19763
41100143,19911
41100154,20533
41100173,19060
41100124,18846
41100163,19155
41100103,20381
41100133,18624
41100153,20640
41100113,19763
41100172,18119
41100123,18846
41100142,18581
41100162,18997
41100102,22067
41100132,19308
41100152,18203
41100122,18165
41100112,19684
41100171,18119
41100131,19292
41100161,18997
41100141,18581
41100151,18203
41100121,18165
41100111,19621
41100101,21943
21100989,16281
21100978,15372
21100979,18624
21100981,19537
21100982,16023
21100983,14595
21100984,22563
21100985,17215
21100986,16602
21100987,14824
21100988,19554
21100980,18161
21100977,17172
21100974,19763
21100975,13489
21100976,18203
21100971,19152
21100972,18086
21100973,18165
21100969,19911
21100970,17598
21100967,18624
21100968,18203
21100966,18223
21100965,18581
21100963,13867
21100964,15504
21100962,18711
21100961,13584
21100959,19060
21100958,19155
21100956,18581
21100957,15872
21100953,11317
21100954,19859
21100955,14370
21100952,18997
21100951,18158
21100950,19580
21100949,15939
21100946,22945
21100947,17904
21100948,15436
21100945,19722
21100944,17701
21100943,15877
21100942,16882
21100941,18581
21100940,20547
21100939,19349
21100937,13428
21100938,16214
21100936,14644
21100934,20008
21100935,18315
21100933,12458
21100932,12453
21100928,14873
21100929,16954
21100927,17219
21100926,20508
21100924,18624
21100921,18711
21100922,14392
21100923,19600
21100918,14141
21100919,14221
21100920,14678
21100915,19763
21100916,16709
21100914,11595
21100913,18969
21100911,19516
21100912,18471
21100910,15322
21100909,19363
21100907,22307
21100908,15988
21100906,18711
21100902,15992
21100904,18846
21100905,11845
21100901,17954
21100900,15570
21100895,15169
21100896,13845
21100897,17450
21100898,16305
21100899,16012
21100894,18997
21100893,19763
21100892,18581
21100891,15143
21100889,17190
21100890,19552
21100887,17200
21100886,19060
21100884,18997
21100885,20304
21100880,15255
21100881,16326
21100883,18203
21100878,19763
21100879,19600
21100874,17270
21100875,19169
21100876,18846
21100873,17929
21100872,18581
21100870,23015
21100871,16016
21100869,10828
21100868,20502
21100867,15823
21100866,18581
21100860,18624
21100861,15534
21100862,15239
21100863,16906
21100864,18273
21100865,18203
21100858,16324
21100859,14307
21100857,22131
21100856,20241
21100855,15376
21100852,15355
21100853,19954
21100854,13576
21100851,20487
21100848,17274
21100849,15530
21100850,19911
21100846,17219
21100847,17275
21100843,18998
21100844,11021
21100841,13299
21100839,18581
21100840,18203
21100836,18624
21100837,11341
21100838,20017
21100835,19763
21100833,19060
21100834,18942
21100832,18237
21100831,14969
21100826,14715
21100828,19775
21100830,15520
21100827,16892
21100825,18997
21100823,19155
21100824,18933
21100820,13374
21100821,20544
21100822,18581
21100816,16565
21100817,12783
21100819,20008
21100815,18165
21100814,14411
21100812,12681
21100811,19098
21100810,19819
21100809,20464
21100808,19911
21100807,20233
21100804,11849
21100805,15020
21100806,17161
21100801,18624
21100802,13046
21100799,18186
21100800,14561
21100798,18997
21100797,12462
21100796,14310
21100794,20015
21100795,16741
21100791,14640
21100792,14759
21100793,17042
21100790,20050
21100788,20479
21100787,18203
21100785,16234
21100784,18997
21100782,15753
21100783,20359
21100781,18197
21100779,16858
21100780,18846
21100778,18624
21100777,18203
21100776,19060
21100775,14370
21100773,17106
21100774,18581
21100771,19714
21100772,17082
21100769,18997
21100767,19060
21100768,19596
21100762,18951
21100763,22385
21100764,16884
21100765,19356
21100760,18389
21100761,16099
21100757,19883
21100759,13806
21100756,18997
21100755,20499
21100754,20096
21100753,11505
21100751,19060
21100752,18771
21100750,13119
21100748,10817
21100743,15867
21100744,19763
21100745,10540
21100746,14486
21100742,19596
21100740,16573
21100741,20626
21100739,20359
21100738,14769
21100736,17832
21100735,19060
21100733,22274
21100734,13572
21100731,10310
21100727,16429
21100728,15911
21100729,16357
21100730,17415
21100726,18997
21100725,20636
21100724,18203
21100723,18581
21100721,18624
21100722,13544
21100720,20023
21100719,17307
21100718,19596
21100717,16207
21100714,21841
21100715,16118
21100716,18193
21100712,13297
21100713,19763
21100711,18588
21100710,19060
21100708,19250
21100709,18997
21100707,18581
21100705,19583
21100706,18203
21100703,14129
21100704,22076
21100699,19800
21100700,13729
21100701,18846
21100702,14786
21100697,11646
21100698,20636
21100694,15171
21100695,17209
21100696,15325
21100693,15874
21100692,20664
21100691,16681
21100690,18581
21100688,13959
21100689,18203
21100686,10097
21100687,12331
21100683,17869
21100684,20470
21100685,18930
21100681,11105
21100682,20387
21100677,19763
21100678,20212
21100674,16683
21100675,19596
21100673,18998
21100671,11254
21100672,16412
21100670,12792
21100668,18203
21100669,18997
21100667,15645
21100666,20003
21100664,15412
21100665,15616
21100663,19060
21100662,15645
21100659,20528
21100660,19003
21100661,17854
21100657,11271
21100658,22225
21100655,15108
21100654,19060
21100652,18997
21100653,19596
21100650,17148
21100651,17317
21100649,18203
21100647,22022
21100648,17239
21100645,19763
21100646,15241
21100643,20396
21100644,18938
21100642,19060
21100640,18458
21100641,18053
21100639,20507
21100638,14256
21100635,14076
21100636,19060
21100637,19596
21100634,12173
21100629,23028
21100633,18581
21100630,15319
21100631,17272
21100632,18128
21100627,10701
21100628,19763
21100626,13081
21100625,12011
21100624,15594
21100623,20319
21100621,18119
21100622,18203
21100618,18879
21100619,14203
21100620,10933
21100617,19464
21100616,14568
21100615,19393
21100614,18581
21100612,22863
21100613,15254
21100611,12930
21100610,19183
21100609,13976
21100608,17737
21100607,17662
21100604,18997
21100603,19763
21100602,19596
21100601,16350
21100597,14834
21100599,18203
21100600,20123
21100595,20154
21100596,16090
21100594,18071
21100593,16857
21100592,19155
21100590,18717
21100591,18581
21100588,18203
21100589,20164
21100586,18624
21100587,15503
21100584,18512
21100585,14672
21100582,22127
21100581,19171
21100580,13487
21100579,15816
21100578,18581
21100574,18711
21100575,15389
21100577,17118
21100573,20018
21100569,14597
21100570,18508
21100571,20282
21100572,10891
21100568,20605
21100565,18624
21100566,19600
21100567,22076
21100563,13110
21100564,11393
21100562,20520
21100561,14823
21100557,22106
21100558,12315
21100559,18203
21100560,19509
21100554,15392
21100555,17843
21100556,13190
21100553,18581
21100552,15026
21100550,19683
21100551,16646
21100548,18056
21100547,18997
21100546,18624
21100544,20560
21100542,17569
21100543,16379
21100539,17759
21100540,18087
21100541,18846
21100537,18091
21100538,18997
21100536,19911
21100535,18581
21100532,18323
21100534,16879
21100529,18624
21100531,20562
21100528,17168
21100527,20597
21100526,15512
21100525,15071
21100524,18846
21100520,18581
21100521,15715
21100522,18816
21100518,17023
21100519,14527
21100514,18624
21100515,19763
21100516,13049
21100517,14534
21100512,19746
21100513,18688
21100510,13896
21100507,13548
21100508,13337
21100505,11916
21100503,15971
21100504,12111
21100502,18203
21100501,18875
21100500,14523
21100499,20197
21100497,20577
21100496,14558
21100493,21507
21100494,12820
21100495,18776
21100491,15364
21100492,19763
21100487,17085
21100488,13458
21100489,13529
21100490,18203
21100485,20567
21100484,14258
21100483,20068
21100481,13459
21100482,10508
21100479,18997
21100480,19596
21100477,19105
21100478,13921
21100472,13143
21100473,12525
21100474,20364
21100475,18203
21100471,19763
21100470,22033
21100468,18203
21100469,18023
21100465,15262
21100466,16764
21100462,22076
21100463,16812
21100464,11673
21100461,20185
21100460,19763
21100459,20635
21100458,17151
21100457,22300
21100456,19217
21100455,18997
21100454,18719
21100446,19369
21100450,19763
21100451,15201
21100452,16836
21100448,14686
21100449,20562
21100447,18846
21100444,20665
21100442,11117
21100441,19135
21100439,15392
21100438,20075
21100435,12829
21100436,18274
21100437,15139
21100431,18624
21100432,10885
21100433,19763
21100434,12712
21100429,15999
21100430,18846
21100428,18997
21100427,20558
21100426,17873
21100423,21936
21100424,13042
21100425,18203
21100418,20436
21100416,16749
21100417,13562
21100414,13773
21100415,18846
21100413,14424
21100412,19596
21100409,18624
21100408,19311
21100407,16964
21100406,17723
21100405,20457
21100403,15272
21100404,20232
21100402,17155
21100400,19110
21100401,15313
21100399,19911
21100395,19763
21100396,16281
21100397,14421
21100398,17119
21100393,14320
21100394,15195
21100388,19207
21100389,20539
21100390,20282
21100391,19379
21100392,18846
21100387,17317
21100385,14960
21100386,16122
21100384,18624
21100383,20350
21100382,15970
21100380,13287
21100381,15456
21100378,10145
21100373,15291
21100374,18070
21100375,17376
21100376,18972
21100377,17100
21100372,17971
21100370,13203
21100371,14073
21100368,18624
21100369,20078
21100367,11006
21100366,20559
21100365,14501
21100363,13527
21100364,13222
21100360,15327
21100362,11823
21100357,20064
21100358,14687
21100359,18846
21100356,19802
21100355,18624
21100353,16411
21100354,20583
21100351,19642
21100352,14928
21100349,18717
21100348,19356
21100345,19763
21100346,13174
21100347,17443
21100342,19419
21100343,18012
21100344,18165
21100340,20146
21100337,18624
21100338,15941
21100339,18203
21100336,13181
21100332,16382
21100333,20694
21100334,18933
21100330,19223
21100329,11740
21100327,19763
21100326,14211
21100325,19637
21100324,20608
21100323,18581
21100319,16116
21100320,13598
21100321,20316
21100317,18624
21100315,18325
21100316,18846
21100313,18997
21100314,17753
21100312,13651
21100311,19763
21100308,16117
21100309,14798
21100310,11408
21100305,19328
21100306,13132
21100302,13103
21100303,15118
21100304,14264
21100301,19804
21100299,16299
21100300,18357
21100298,19495
21100296,14962
21100297,17551
21100295,20262
21100292,18624
21100293,14319
21100291,20054
21100289,19911
21100290,14903
21100288,18027
21100287,18051
21100285,18710
21100286,17761
21100284,19596
21100283,20664
21100277,22368
21100278,16176
21100279,13894
21100280,16699
21100273,18624
21100274,14010
21100272,16199
21100270,18952
21100268,18997
21100269,17923
21100267,12097
21100266,19802
21100264,20150
21100265,17888
21100261,21755
21100262,10573
21100263,18203
